"SEXO","EDAD","ENT","ESC","urbano","TIEMPO_TOTAL","SIT_CONYUGAL","INDIGENA","TIPO_TRABAJO","PROGRAMA_SOCIAL","SEGURO_MEDICO","PAREN","TIEMPO_CHOF","TIEMPO_COCIN","TIEMPO_ENF_TEC","TIEMPO_FISIO","TIEMPO_CUID","NUM_PER","esc_jefe","jefatura_femenina","edad_jefe","SAL_SEM"
1,41,25,22,1,0,5,0,4,0,1,1,0,0,0,0,0,3,17,1,41,2000
0,41,25,22,1,0,5,0,1,0,1,2,0,0,0,0,0,3,17,1,41,NA
0,48,25,22,1,0,5,0,1,0,1,1,0,0,0,0,0,5,17,0,48,5000
1,45,25,22,1,0,5,0,NA,0,1,2,0,0,0,0,0,5,17,0,48,NA
0,23,25,18,1,0,6,0,1,0,1,3,0,0,0,0,0,5,17,0,48,1200
0,20,25,14,1,0,6,0,1,0,1,3,0,0,0,0,0,5,17,0,48,1500
0,14,25,12,1,0,6,0,NA,0,1,3,0,0,0,0,0,5,17,0,48,NA
0,21,25,12,1,0,1,0,1,0,0,1,0,0,0,0,0,3,9,0,21,2400
1,23,25,12,1,0,1,0,NA,0,0,2,0,0,0,0,0,3,9,0,21,NA
0,44,25,12,1,0,5,0,NA,0,1,1,0,0,0,0,0,5,9,0,44,NA
1,37,25,15,1,0,5,0,NA,0,1,2,0,0,0,0,0,5,9,0,44,NA
0,18,25,15,1,0,6,0,1,0,1,3,0,0,0,0,0,5,9,0,44,700
0,12,25,8,1,0,6,0,NA,0,1,3,0,0,0,0,0,5,9,0,44,NA
0,55,25,16,1,0,5,0,4,0,1,1,0,0,0,0,0,4,14,0,55,2500
1,45,25,12,1,0,5,0,NA,0,1,2,0,0,0,0,0,4,14,0,55,NA
0,27,25,20,1,0,6,0,1,0,0,3,0,0,0,0,0,4,14,0,55,1500
1,23,25,20,1,0,6,0,1,0,0,3,0,0,0,0,0,4,14,0,55,1350
0,31,25,20,1,0,5,0,1,0,1,1,0,0,0,0,0,2,16,0,31,3000
1,31,25,20,1,0,5,0,1,0,1,2,0,0,0,0,0,2,16,0,31,3500
1,44,25,18,1,1.75,4,0,NA,0,0,1,0,0,0,0,1.75,4,15,1,44,NA
0,71,25,12,1,0,4,0,NA,0,1,6,0,0,0,0,0,4,15,1,44,NA
0,21,25,20,1,3,6,0,1,0,1,3,0,0,0,0,3,4,15,1,44,1200
0,20,25,18,1,6,6,0,1,0,1,3,0,0,0,0,6,4,15,1,44,1000
1,66,25,15,1,0,4,0,NA,0,1,1,0,0,0,0,0,1,12,1,66,NA
1,56,25,22,1,67.5,3,0,NA,0,1,1,3,0,3.5,1.5,59.5,2,17,1,56,NA
0,55,25,22,1,0,5,0,1,0,1,1,0,0,0,0,0,3,19,0,55,6000
1,53,25,15,1,0,5,0,NA,0,1,2,0,0,0,0,0,3,19,0,55,NA
0,28,25,22,1,0,6,0,1,0,0,3,0,0,0,0,0,3,19,0,55,3750
0,35,25,22,1,0,5,0,1,0,1,1,0,0,0,0,0,4,17,0,35,NA
1,35,25,22,1,0,5,0,1,0,1,2,0,0,0,0,0,4,17,0,35,NA
0,22,25,15,1,0,5,0,1,0,1,1,0,0,0,0,0,4,12,0,22,6500
1,25,25,20,1,0,5,0,NA,0,1,2,0,0,0,0,0,4,12,0,22,NA
0,40,25,11,1,0,1,0,1,0,1,1,0,0,0,0,0,5,10,0,40,2400
1,34,25,15,1,0,1,0,1,0,1,2,0,0,0,0,0,5,10,0,40,2000
0,15,25,11,1,0,6,0,1,0,1,3,0,0,0,0,0,5,10,0,40,100
0,27,25,12,1,0,1,0,1,0,1,1,0,0,0,0,0,4,9,0,27,1350
1,24,25,12,1,0,1,0,1,0,1,2,0,0,0,0,0,4,9,0,27,1250
1,39,25,20,1,0,3,0,1,0,1,1,0,0,0,0,0,2,16,1,39,1050
0,35,25,16,1,0,5,1,1,0,1,1,0,0,0,0,0,2,14,0,35,9000
1,26,25,16,1,0,5,0,NA,0,1,2,0,0,0,0,0,2,14,0,35,NA
0,24,25,22,1,0,5,0,1,0,0,1,0,0,0,0,0,2,17,0,24,1400
1,24,25,12,1,0,5,0,NA,0,0,2,0,0,0,0,0,2,17,0,24,NA
0,30,25,15,1,0,1,0,1,0,1,1,0,0,0,0,0,3,12,0,30,NA
1,30,25,12,1,0,1,0,1,0,1,2,0,0,0,0,0,3,12,0,30,2000
1,45,25,20,1,0,3,0,1,0,1,1,0,0,0,0,0,3,16,1,45,2000
1,13,25,10,1,0,6,0,NA,0,1,3,0,0,0,0,0,3,16,1,45,NA
1,17,25,15,1,0,6,1,NA,0,1,3,0,0,0,0,0,3,16,1,45,NA
1,68,25,0,1,0,3,0,NA,0,0,1,0,0,0,0,0,1,0,1,68,NA
1,46,25,12,1,0,5,0,1,0,1,1,0,0,0,0,0,3,9,1,46,2000
0,45,25,22,1,0,5,0,1,0,1,2,0,0,0,0,0,3,9,1,46,2000
1,31,25,12,1,0,5,0,NA,0,1,1,0,0,0,0,0,3,9,1,31,NA
1,46,25,15,1,0,5,1,1,0,1,1,0,0,0,0,0,2,12,1,46,NA
0,24,25,22,1,0,6,1,NA,0,1,3,0,0,0,0,0,2,12,1,46,NA
0,64,25,11,1,0,5,0,NA,0,1,1,0,0,0,0,0,3,10,0,64,NA
1,61,25,20,1,0,5,1,NA,0,1,2,0,0,0,0,0,3,10,0,64,NA
1,25,25,20,1,6.15,6,0,1,0,1,3,3,0,0,0,3.15,3,10,0,64,900
0,30,25,20,1,0,1,0,5,0,1,1,0,0,0,0,0,2,18,0,30,NA
1,31,25,18,1,0,1,0,5,0,1,2,0,0,0,0,0,2,18,0,30,NA
0,50,25,22,1,0,5,0,1,0,1,1,0,0,0,0,0,4,17,0,50,NA
1,40,25,14,1,0,5,0,NA,0,1,2,0,0,0,0,0,4,17,0,50,NA
0,15,25,11,1,0,6,0,NA,0,1,3,0,0,0,0,0,4,17,0,50,NA
0,60,25,12,1,0,3,0,NA,0,0,1,0,0,0,0,0,1,9,0,60,NA
0,26,25,15,1,0,5,0,1,0,1,1,0,0,0,0,0,3,12,0,26,1400
1,25,25,15,1,0,5,0,1,0,1,2,0,0,0,0,0,3,12,0,26,NA
0,35,25,22,1,0,1,0,2,0,0,1,0,0,0,0,0,2,17,0,35,NA
1,31,25,18,1,0,1,0,NA,0,1,2,0,0,0,0,0,2,17,0,35,NA
0,64,25,12,1,0,5,0,2,0,1,1,0,0,0,0,0,3,6,0,64,NA
1,67,25,12,1,0,5,0,NA,0,1,2,0,0,0,0,0,3,6,0,64,NA
1,28,25,22,1,0,6,0,1,0,1,3,0,0,0,0,0,3,6,0,64,3000
1,41,25,20,1,0,3,0,4,0,0,1,0,0,0,0,0,3,18,1,41,2000
1,82,25,12,1,0,4,0,NA,0,1,6,0,0,0,0,0,3,18,1,41,NA
0,12,25,12,1,0,6,0,NA,0,1,3,0,0,0,0,0,3,18,1,41,NA
0,62,25,22,1,0,5,0,NA,0,1,1,0,0,0,0,0,5,17,0,62,NA
1,58,25,22,1,0,5,0,NA,0,1,2,0,0,0,0,0,5,17,0,62,NA
1,32,25,20,1,0,2,0,1,0,1,3,0,0,0,0,0,5,17,0,62,3000
0,95,25,15,1,0,4,0,NA,0,1,1,0,0,0,0,0,3,12,0,95,NA
1,38,25,12,1,3.41666666666667,6,0,1,0,1,4,0,0.25,2.33333333333333,0,0.833333333333333,3,12,0,95,1200
1,68,25,10,1,4.91666666666667,4,0,NA,0,1,5,0,0.583333333333333,3.16666666666667,0,1.16666666666667,3,12,0,95,NA
0,53,25,15,1,0,5,0,1,0,1,1,0,0,0,0,0,4,12,0,53,1800
1,56,25,18,1,0,5,0,1,0,1,2,0,0,0,0,0,4,12,0,53,1250
1,27,25,15,1,0,6,0,1,0,1,3,0,0,0,0,0,4,12,0,53,4250
1,24,25,15,1,0,6,0,NA,0,1,3,0,0,0,0,0,4,12,0,53,NA
0,45,25,15,1,0,5,0,1,0,1,1,0,0,0,0,0,4,12,0,45,3000
1,40,25,12,1,0,5,0,NA,0,1,2,0,0,0,0,0,4,12,0,45,NA
1,20,25,16,1,0,6,0,NA,0,1,3,0,0,0,0,0,4,12,0,45,NA
0,14,25,10,1,0,6,0,NA,0,1,3,0,0,0,0,0,4,12,0,45,NA
0,26,25,11,1,0,5,0,1,0,1,1,0,0,0,0,0,3,10,0,26,2750
1,28,25,12,1,0,5,0,1,0,1,2,0,0,0,0,0,3,10,0,26,1200
1,19,25,15,1,0,5,0,NA,0,0,1,0,0,0,0,0,3,12,1,19,NA
0,24,25,12,1,0,5,0,5,0,0,2,0,0,0,0,0,3,12,1,19,3000
0,62,25,22,1,0,5,0,4,0,1,1,0,0,0,0,0,4,17,0,62,NA
1,62,25,18,1,20,5,1,4,0,1,2,20,0,0,0,0,4,17,0,62,NA
1,34,25,22,1,0,5,0,1,0,1,3,0,0,0,0,0,4,17,0,62,2500
0,24,25,22,1,2,5,0,1,0,1,5,2,0,0,0,0,4,17,0,62,750
0,58,25,13,1,0,5,1,NA,0,1,1,0,0,0,0,0,3,11,0,58,NA
1,59,25,15,1,0.583333333333333,5,0,4,0,1,2,0,0,0.583333333333333,0,0,3,11,0,58,200
1,27,25,20,1,0,6,0,1,0,1,3,0,0,0,0,0,3,11,0,58,1450
0,66,25,22,1,35.75,5,0,NA,0,1,1,0.5,3.5,1.75,0,30,3,17,0,66,NA
1,61,25,12,1,22.6666666666667,5,0,NA,0,1,2,7.5,0,0,0.833333333333333,14.3333333333333,3,17,0,66,NA
0,70,25,22,1,89,5,0,NA,0,1,1,5,0,0,0,84,2,17,0,70,NA
1,61,25,15,1,5,5,0,NA,0,1,2,5,0,0,0,0,2,17,0,70,NA
0,65,25,12,1,0,5,0,NA,0,1,1,0,0,0,0,0,4,6,0,65,NA
1,60,25,12,1,0,5,0,NA,0,1,2,0,0,0,0,0,4,6,0,65,NA
0,29,25,15,1,0,1,0,1,0,1,3,0,0,0,0,0,4,6,0,65,3500
1,23,25,12,1,0,1,0,NA,0,0,5,0,0,0,0,0,4,6,0,65,NA
1,44,25,22,1,0,6,0,1,0,1,1,0,0,0,0,0,2,17,1,44,3750
0,42,25,18,1,0,5,0,5,0,0,1,0,0,0,0,0,5,15,0,42,3000
1,42,25,22,1,0,5,0,2,0,1,2,0,0,0,0,0,5,15,0,42,NA
0,19,25,14,1,0,6,0,NA,0,1,3,0,0,0,0,0,5,15,0,42,NA
1,14,25,12,1,0,6,0,NA,0,1,3,0,0,0,0,0,5,15,0,42,NA
0,48,25,12,1,0,5,0,1,0,1,1,0,0,0,0,0,5,9,0,48,2200
1,44,25,12,1,0,5,0,NA,0,1,2,0,0,0,0,0,5,9,0,48,NA
1,24,25,22,1,0,6,1,1,0,1,3,0,0,0,0,0,5,9,0,48,2500
0,20,25,18,1,0,6,0,2,0,1,3,0,0,0,0,0,5,9,0,48,NA
1,45,25,17,1,0,5,0,4,0,1,1,0,0,0,0,0,5,13,1,45,NA
0,46,25,22,1,0,5,0,1,0,1,2,0,0,0,0,0,5,13,1,45,3000
1,21,25,20,1,0,6,0,NA,0,1,3,0,0,0,0,0,5,13,1,45,NA
1,16,25,11,1,0,6,0,NA,0,1,3,0,0,0,0,0,5,13,1,45,NA
0,39,25,8,1,0,5,1,1,0,0,1,0,0,0,0,0,4,4,0,39,1500
1,36,25,11,1,0,5,0,1,0,0,2,0,0,0,0,0,4,4,0,39,1000
0,16,25,11,1,0,6,0,NA,0,1,3,0,0,0,0,0,4,4,0,39,NA
0,13,25,8,1,0,6,0,NA,0,0,3,0,0,0,0,0,4,4,0,39,NA
0,41,25,6,1,0,5,0,4,0,1,1,0,0,0,0,0,8,3,0,41,NA
1,37,25,12,1,0,5,0,1,0,1,2,0,0,0,0,0,8,3,0,41,2425
0,20,25,14,1,0,6,0,1,0,1,3,0,0,0,0,0,8,3,0,41,1000
1,19,25,15,1,0,6,0,1,0,1,3,0,0,0,0,0,8,3,0,41,2316.5
1,18,25,15,1,0,6,0,NA,0,0,3,0,0,0,0,0,8,3,0,41,NA
1,16,25,11,1,0,6,0,NA,0,0,3,0,0,0,0,0,8,3,0,41,NA
0,13,25,10,1,0,6,0,1,0,0,3,0,0,0,0,0,8,3,0,41,500
1,12,25,8,1,0,6,0,NA,0,0,3,0,0,0,0,0,8,3,0,41,NA
0,62,25,8,1,0,5,0,NA,0,1,1,0,0,0,0,0,6,4,0,62,NA
1,61,25,12,1,29,5,0,NA,0,1,2,0,0,0,0,29,6,4,0,62,NA
0,36,25,22,1,0,2,0,4,0,0,3,0,0,0,0,0,6,4,0,62,NA
0,32,25,22,1,2.25,6,0,1,0,0,3,0,0,0,1.75,0.5,6,4,0,62,3500
1,23,25,15,1,0.333333333333333,5,0,4,0,0,3,0,0,0.25,0,0.0833333333333333,6,4,0,62,2500
0,64,25,22,1,0.0833333333333333,5,1,1,0,1,1,0,0,0,0.0833333333333333,0,4,17,0,64,7846.5
1,64,25,15,1,0,5,0,4,0,1,2,0,0,0,0,0,4,17,0,64,1000
1,41,25,22,1,0,3,0,1,0,1,3,0,0,0,0,0,4,17,0,64,4725
0,17,25,13,1,0.333333333333333,6,0,2,0,1,4,0,0,0,0,0.333333333333333,4,17,0,64,NA
0,36,25,15,1,0,1,0,1,0,0,1,0,0,0,0,0,3,12,0,36,NA
1,32,25,15,1,0,1,0,NA,0,0,2,0,0,0,0,0,3,12,0,36,NA
0,72,25,12,1,0,3,0,NA,0,1,1,0,0,0,0,0,4,6,0,72,NA
1,44,25,15,1,0,2,0,4,0,1,3,0,0,0,0,0,4,6,0,72,1200
0,23,25,18,1,0,6,0,4,0,0,4,0,0,0,0,0,4,6,0,72,3000
1,18,25,15,1,0,6,0,NA,0,1,4,0,0,0,0,0,4,6,0,72,NA
1,70,25,12,1,0,2,0,4,0,1,1,0,0,0,0,0,5,6,1,70,1200
0,28,25,12,1,0,6,0,1,0,1,4,0,0,0,0,0,5,6,1,70,400
1,26,25,15,1,0,2,0,1,0,1,4,0,0,0,0,0,5,6,1,70,1500
1,74,25,6,1,107,5,0,NA,0,1,2,0,0,28,0,79,2,NA,0,84,NA
1,43,25,15,1,0,1,0,1,0,1,1,0,0,0,0,0,3,12,1,43,990
1,21,25,15,1,0,6,0,1,0,1,3,0,0,0,0,0,3,12,1,43,525
0,75,25,12,1,0,5,0,NA,0,1,1,0,0,0,0,0,2,6,0,75,NA
1,73,25,12,1,0,5,0,NA,0,1,2,0,0,0,0,0,2,6,0,75,NA
1,52,25,12,1,0,6,0,4,0,1,1,0,0,0,0,0,2,9,1,52,NA
1,78,25,2,1,0,4,1,NA,0,1,1,0,0,0,0,0,3,1,1,78,NA
0,43,25,15,1,0,5,0,1,0,1,3,0,0,0,0,0,3,1,1,78,1500
1,49,25,15,1,0,5,0,4,0,0,5,0,0,0,0,0,3,1,1,78,1000
0,76,25,4,1,0,4,0,NA,0,1,1,0,0,0,0,0,4,2,0,76,NA
0,38,25,22,1,14.25,5,1,5,0,1,3,0,0,0.25,0,14,4,2,0,76,NA
1,36,25,15,1,0,5,0,NA,0,1,5,0,0,0,0,0,4,2,0,76,NA
0,57,25,22,1,0,5,0,NA,0,1,1,0,0,0,0,0,4,17,0,57,NA
1,56,25,15,1,0,5,0,NA,0,1,2,0,0,0,0,0,4,17,0,57,NA
1,28,25,22,1,0,6,0,1,0,1,3,0,0,0,0,0,4,17,0,57,1900
1,85,25,12,1,0,4,0,NA,0,1,1,0,0,0,0,0,2,6,1,85,NA
0,39,25,15,1,0,6,0,NA,0,0,4,0,0,0,0,0,2,6,1,85,NA
0,72,25,12,1,0,4,0,NA,0,1,1,0,0,0,0,0,4,6,0,72,NA
1,40,25,13,1,0,6,0,1,0,1,3,0,0,0,0,0,4,6,0,72,2050
0,18,25,14,1,0.833333333333333,6,0,2,0,1,4,0.833333333333333,0,0,0,0,4,6,0,72,NA
1,16,25,13,1,0,6,0,NA,0,1,4,0,0,0,0,0,4,6,0,72,NA
0,41,25,22,1,0,5,0,1,0,1,1,0,0,0,0,0,4,17,0,41,2500
1,39,25,16,1,0,5,0,NA,0,1,2,0,0,0,0,0,4,17,0,41,NA
0,13,25,10,1,0,6,0,NA,0,1,3,0,0,0,0,0,4,17,0,41,NA
1,76,25,10,1,0,4,0,NA,0,1,1,0,0,0,0,0,1,5,1,76,NA
1,51,25,15,1,0,4,0,4,0,1,1,0,0,0,0,0,2,12,1,51,1000
0,16,25,13,1,0,6,0,2,0,1,3,0,0,0,0,0,2,12,1,51,NA
0,39,25,15,1,0,1,1,1,0,0,1,0,0,0,0,0,5,12,0,39,1500
0,13,25,10,1,0,6,0,NA,0,1,3,0,0,0,0,0,5,12,0,39,NA
1,26,25,12,1,0,1,0,NA,0,0,2,0,0,0,0,0,5,12,0,39,NA
0,73,25,6,1,0,5,0,NA,0,1,1,0,0,0,0,0,2,3,0,73,NA
1,64,25,8,1,2,5,0,NA,0,1,2,2,0,0,0,0,2,3,0,73,NA
0,35,25,22,1,0,6,0,1,0,1,1,0,0,0,0,0,1,17,0,35,2175
0,36,25,12,1,0,5,0,1,0,1,1,0,0,0,0,0,3,9,0,36,2500
1,31,25,12,1,0,5,1,1,0,1,2,0,0,0,0,0,3,9,0,36,NA
0,68,25,2,1,0,2,1,1,0,0,1,0,0,0,0,0,1,1,0,68,1500
0,80,25,0,1,0,4,0,NA,0,1,1,0,0,0,0,0,1,0,0,80,NA
1,83,25,0,1,0,4,0,NA,0,1,1,0,0,0,0,0,1,0,1,83,NA
1,38,25,8,1,0,5,0,1,0,1,1,0,0,0,0,0,7,7,1,38,1050
0,40,25,8,1,0,5,0,1,0,1,2,0,0,0,0,0,7,7,1,38,2100
1,17,25,8,1,0,1,0,4,0,1,3,0,0,0,0,0,7,7,1,38,500
0,19,25,8,1,0,1,0,1,0,1,3,0,0,0,0,0,7,7,1,38,1500
0,27,25,10,1,0,1,1,3,0,1,5,0,0,0,0,0,7,7,1,38,1500
1,16,25,13,1,0,1,0,1,0,1,5,0,0,0,0,0,7,7,1,38,300
0,64,25,0,1,0,5,0,NA,0,1,1,0,0,0,0,0,2,0,0,64,NA
1,63,25,6,1,10,5,0,NA,0,1,2,10,0,0,0,0,2,0,0,64,NA
0,63,25,12,1,0,4,0,NA,0,1,1,0,0,0,0,0,1,6,0,63,NA
0,62,25,6,1,0,5,1,1,0,0,1,0,0,0,0,0,4,3,0,62,1200
1,57,25,6,1,0,5,1,NA,0,0,2,0,0,0,0,0,4,3,0,62,NA
0,17,25,15,1,0,6,1,1,0,0,3,0,0,0,0,0,4,3,0,62,600
0,14,25,12,1,0,6,1,NA,0,0,3,0,0,0,0,0,4,3,0,62,NA
0,49,25,11,1,0,5,1,4,0,1,1,0,0,0,0,0,2,10,0,49,NA
1,48,25,15,1,0,5,1,NA,0,1,2,0,0,0,0,0,2,10,0,49,NA
1,27,25,11,1,0,1,0,5,0,1,1,0,0,0,0,0,4,10,1,27,3000
0,40,25,12,1,0,1,0,4,0,1,2,0,0,0,0,0,4,10,1,27,NA
1,74,25,6,1,0,4,0,NA,0,0,1,0,0,0,0,0,7,3,1,74,NA
1,34,25,12,1,0,5,0,1,0,1,3,0,0,0,0,0,7,3,1,74,800
0,36,25,12,1,0,5,1,1,0,1,5,0,0,0,0,0,7,3,1,74,2100
0,18,25,11,1,0,6,0,1,0,1,4,0,0,0,0,0,7,3,1,74,900
0,15,25,11,1,0,6,0,NA,0,1,4,0,0,0,0,0,7,3,1,74,NA
0,12,25,8,1,0,6,0,NA,0,1,4,0,0,0,0,0,7,3,1,74,NA
1,70,25,4,1,0,6,0,NA,0,1,1,0,0,0,0,0,1,2,1,70,NA
1,28,25,10,1,0,1,0,4,0,1,1,0,0,0,0,0,3,8,1,28,4000
0,60,25,4,1,0,2,0,1,0,0,1,0,0,0,0,0,6,2,0,60,NA
1,35,25,12,1,0,6,0,1,0,1,3,0,0,0,0,0,6,2,0,60,790
0,65,25,12,1,14,1,0,4,0,1,1,0,0,0,0,14,6,6,0,65,1500
1,50,25,0,1,14.2333333333333,1,0,4,0,1,2,0,0,0.233333333333333,0,14,6,6,0,65,300
1,28,25,12,1,8.08333333333333,1,0,NA,0,1,3,0,0,0.583333333333333,0,7.5,6,6,0,65,NA
0,25,25,12,1,0,1,0,1,0,1,5,0,0,0,0,0,6,6,0,65,2000
1,47,25,0,1,0,1,0,1,0,0,1,0,0,0,0,0,2,0,1,47,1200
0,21,25,12,1,0,1,0,1,0,1,2,0,0,0,0,0,2,0,1,47,1400
0,57,25,20,1,0,5,0,5,0,1,1,0,0,0,0,0,3,16,0,57,4500
1,56,25,12,1,0,5,1,1,0,1,2,0,0,0,0,0,3,16,0,57,1250
0,18,25,15,1,0,6,0,NA,0,1,3,0,0,0,0,0,3,16,0,57,NA
0,68,25,12,1,14.3333333333333,5,0,NA,0,1,1,0,0.333333333333333,0,0,14,4,9,0,68,NA
1,34,25,12,1,24.1666666666667,6,0,1,0,1,3,0,2,1.16666666666667,0,21,4,9,0,68,750
0,38,25,15,1,0,2,0,1,0,1,1,0,0,0,0,0,1,12,0,38,1300
1,57,25,12,1,21,4,0,NA,0,1,1,0,0,0,0,21,5,9,1,57,NA
0,28,25,12,1,0,1,0,3,0,0,3,0,0,0,0,0,5,9,1,57,500
1,15,25,0,1,0,1,0,NA,0,1,5,0,0,0,0,0,5,9,1,57,NA
0,54,25,12,1,0,1,0,1,0,1,1,0,0,0,0,0,7,9,0,54,1500
1,54,25,8,1,0,1,0,1,0,1,2,0,0,0,0,0,7,9,0,54,1300
0,27,25,12,1,0,1,0,1,0,0,3,0,0,0,0,0,7,9,0,54,1200
1,29,25,10,1,0,1,0,1,0,1,5,0,0,0,0,0,7,9,0,54,1200
0,16,25,8,1,0,6,0,1,0,1,3,0,0,0,0,0,7,9,0,54,1500
0,47,25,20,1,0,5,1,4,0,1,1,0,0,0,0,0,3,16,0,47,3000
1,47,25,15,1,0,5,0,1,0,1,2,0,0,0,0,0,3,16,0,47,1750
1,16,25,11,1,0,6,0,NA,0,1,3,0,0,0,0,0,3,16,0,47,NA
0,64,25,20,1,36.5833333333333,5,0,1,0,1,1,3,2.33333333333333,1.75,0,29.5,4,18,0,64,7500
1,64,25,20,1,37.1666666666667,5,0,2,0,1,2,4.5,0,1.16666666666667,0,31.5,4,18,0,64,NA
0,37,25,20,1,0,6,0,NA,0,1,3,0,0,0,0,0,4,18,0,64,NA
0,24,25,22,1,86.5,6,0,2,0,1,3,2,0,0.5,0,84,4,18,0,64,NA
0,32,25,22,1,3,5,0,1,0,1,1,3,0,0,0,0,3,17,0,32,6
1,32,25,22,1,0,5,0,1,0,1,2,0,0,0,0,0,3,17,0,32,1100
1,75,25,0,1,0,4,0,NA,0,1,1,0,0,0,0,0,1,0,1,75,NA
0,40,25,22,1,0,1,0,1,0,1,1,0,0,0,0,0,3,17,0,40,2000
1,36,25,22,1,0,1,0,1,0,1,2,0,0,0,0,0,3,17,0,40,1000
0,61,25,18,1,0,5,1,NA,0,1,1,0,0,0,0,0,3,15,0,61,NA
1,56,25,18,1,0,5,1,NA,0,0,2,0,0,0,0,0,3,15,0,61,NA
0,28,25,22,1,0,6,1,1,0,1,3,0,0,0,0,0,3,15,0,61,2500
0,30,25,22,1,0,5,0,1,0,1,1,0,0,0,0,0,3,17,0,30,2250
1,28,25,20,1,0,5,0,1,0,1,2,0,0,0,0,0,3,17,0,30,3000
0,63,25,20,1,0,1,0,5,0,1,1,0,0,0,0,0,2,18,0,63,NA
1,60,25,13,1,0,1,0,NA,0,1,2,0,0,0,0,0,2,18,0,63,NA
0,60,25,15,1,0,5,1,4,0,1,1,0,0,0,0,0,2,12,0,60,1200
1,58,25,12,1,0,5,0,NA,0,1,2,0,0,0,0,0,2,12,0,60,NA
0,57,25,13,1,0,5,0,1,0,0,1,0,0,0,0,0,5,11,0,57,NA
1,58,25,12,1,0,5,0,NA,0,0,2,0,0,0,0,0,5,11,0,57,NA
0,36,25,15,1,0,6,0,1,0,0,3,0,0,0,0,0,5,11,0,57,1500
1,35,25,22,1,0,6,0,1,0,0,3,0,0,0,0,0,5,11,0,57,1750
1,60,25,15,1,0,6,1,NA,0,1,7,0,0,0,0,0,5,11,0,57,NA
0,49,25,8,1,0,5,1,4,0,1,1,0,0,0,0,0,4,7,0,49,2500
1,49,25,15,1,0,5,1,1,0,1,2,0,0,0,0,0,4,7,0,49,2000
0,23,25,20,1,0,6,1,1,0,1,3,0,0,0,0,0,4,7,0,49,400
1,15,25,11,1,0,6,0,NA,0,1,3,0,0,0,0,0,4,7,0,49,NA
0,59,25,15,1,0,5,0,2,0,1,1,0,0,0,0,0,3,12,0,59,NA
1,55,25,12,1,0,5,0,2,0,1,2,0,0,0,0,0,3,12,0,59,NA
0,35,25,15,1,0,3,0,1,0,1,3,0,0,0,0,0,3,12,0,59,1200
0,66,25,12,1,0,5,0,NA,0,1,1,0,0,0,0,0,4,9,0,66,NA
1,61,25,12,1,0,5,1,4,0,1,2,0,0,0,0,0,4,9,0,66,3000
1,39,25,20,1,2,3,0,1,0,1,3,2,0,0,0,0,4,9,0,66,NA
1,21,25,14,1,0,6,0,1,0,1,4,0,0,0,0,0,4,9,0,66,1000
1,60,25,18,1,0,2,0,NA,0,1,1,0,0,0,0,0,1,15,1,60,NA
0,72,25,8,1,0,5,0,NA,0,0,1,0,0,0,0,0,3,4,0,72,NA
1,70,25,15,1,0,5,0,NA,0,0,2,0,0,0,0,0,3,4,0,72,NA
0,30,25,15,1,0,5,0,1,0,0,3,0,0,0,0,0,3,4,0,72,NA
0,65,25,22,1,4.33333333333333,5,1,4,0,1,1,1.33333333333333,0,0,0,3,2,17,0,65,5000
1,65,25,13,1,3.75,5,1,NA,0,1,2,0,0,0,0,3.75,2,17,0,65,NA
1,86,25,12,1,0,4,1,4,0,1,1,0,0,0,0,0,2,6,1,86,NA
0,70,25,12,1,0,5,1,NA,0,1,3,0,0,0,0,0,2,6,1,86,NA
1,51,25,18,1,0,6,0,1,0,1,1,0,0,0,0,0,3,15,1,51,NA
0,24,25,20,1,0,6,0,NA,0,0,3,0,0,0,0,0,3,15,1,51,NA
0,22,25,12,1,0,6,0,4,0,0,3,0,0,0,0,0,3,15,1,51,NA
0,65,25,22,1,0,5,0,4,0,1,1,0,0,0,0,0,6,17,0,65,3000
1,56,25,15,1,0,5,0,4,0,1,2,0,0,0,0,0,6,17,0,65,4000
1,32,25,22,1,0,6,0,4,0,1,3,0,0,0,0,0,6,17,0,65,3000
1,23,25,20,1,0,1,0,NA,0,1,3,0,0,0,0,0,6,17,0,65,NA
0,23,25,15,1,0,1,0,4,0,1,5,0,0,0,0,0,6,17,0,65,3000
0,70,25,6,1,0,5,0,NA,1,1,1,0,0,0,0,0,2,3,0,70,NA
1,56,25,12,1,0,5,0,4,0,1,2,0,0,0,0,0,2,3,0,70,75
1,56,25,15,1,0,2,1,1,0,1,1,0,0,0,0,0,4,12,1,56,3000
1,23,25,22,1,0,6,0,NA,0,1,3,0,0,0,0,0,4,12,1,56,NA
1,21,25,16,1,0,6,0,NA,0,1,3,0,0,0,0,0,4,12,1,56,NA
0,29,25,13,1,0,5,0,1,0,1,1,0,0,0,0,0,4,11,0,29,1200
1,25,25,15,1,0,5,0,1,0,1,2,0,0,0,0,0,4,11,0,29,700
0,30,25,24,1,0,1,0,5,0,1,1,0,0,0,0,0,5,18,0,30,2500
1,68,25,15,1,0,2,0,NA,0,1,6,0,0,0,0,0,5,18,0,30,NA
1,26,25,18,1,0,1,0,5,0,1,2,0,0,0,0,0,5,18,0,30,1500
0,72,25,12,1,2,5,1,NA,0,1,1,2,0,0,0,0,2,9,0,72,NA
1,73,25,15,1,84,5,1,NA,0,1,2,0,0,0,0,84,2,9,0,72,NA
